PHONE_REDACTEDT18:PORT:PORT.219189Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.219279Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.219418Z	   16 Query	show table status like 'replication\_asynchronous\_connection\_failover\_managed'
PHONE_REDACTEDT18:PORT:PORT.223569Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.223742Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.223850Z	   16 Query	show create table `replication_asynchronous_connection_failover_managed`
PHONE_REDACTEDT18:PORT:PORT.224270Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.224420Z	   16 Query	show fields from `replication_asynchronous_connection_failover_managed`
PHONE_REDACTEDT18:PORT:PORT.226332Z	   16 Query	show fields from `replication_asynchronous_connection_failover_managed`
PHONE_REDACTEDT18:PORT:PORT.228148Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `replication_asynchronous_connection_failover_managed`
PHONE_REDACTEDT18:PORT:PORT.228372Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.228497Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.228616Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.228781Z	   16 Query	SHOW TRIGGERS LIKE 'replication\_asynchronous\_connection\_failover\_managed'
PHONE_REDACTEDT18:PORT:PORT.230205Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.230353Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.230508Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'replication_asynchronous_connection_failover_managed'
PHONE_REDACTEDT18:PORT:PORT.230953Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.231049Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.231184Z	   16 Query	show table status like 'replication\_group\_configuration\_version'
PHONE_REDACTEDT18:PORT:PORT.235412Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.235573Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.235692Z	   16 Query	show create table `replication_group_configuration_version`
PHONE_REDACTEDT18:PORT:PORT.236113Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.236266Z	   16 Query	show fields from `replication_group_configuration_version`
PHONE_REDACTEDT18:PORT:PORT.238108Z	   16 Query	show fields from `replication_group_configuration_version`
PHONE_REDACTEDT18:PORT:PORT.239824Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `replication_group_configuration_version`
PHONE_REDACTEDT18:PORT:PORT.240059Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.240185Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.240304Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.240448Z	   16 Query	SHOW TRIGGERS LIKE 'replication\_group\_configuration\_version'
PHONE_REDACTEDT18:PORT:PORT.241815Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.241956Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.242106Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'replication_group_configuration_version'
PHONE_REDACTEDT18:PORT:PORT.242503Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.242594Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.242745Z	   16 Query	show table status like 'replication\_group\_member\_actions'
PHONE_REDACTEDT18:PORT:PORT.247252Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.247398Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.247502Z	   16 Query	show create table `replication_group_member_actions`
PHONE_REDACTEDT18:PORT:PORT.247950Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.248101Z	   16 Query	show fields from `replication_group_member_actions`
PHONE_REDACTEDT18:PORT:PORT.250113Z	   16 Query	show fields from `replication_group_member_actions`
PHONE_REDACTEDT18:PORT:PORT.252035Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `replication_group_member_actions`
PHONE_REDACTEDT18:PORT:PORT.252287Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.252412Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.252531Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.252673Z	   16 Query	SHOW TRIGGERS LIKE 'replication\_group\_member\_actions'
PHONE_REDACTEDT18:PORT:PORT.254050Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.254193Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.254344Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'replication_group_member_actions'
PHONE_REDACTEDT18:PORT:PORT.254763Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.254860Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.254998Z	   16 Query	show table status like 'role\_edges'
PHONE_REDACTEDT18:PORT:PORT.257685Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.257828Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.257931Z	   16 Query	show create table `role_edges`
PHONE_REDACTEDT18:PORT:PORT.258960Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.259142Z	   16 Query	show fields from `role_edges`
PHONE_REDACTEDT18:PORT:PORT.261078Z	   16 Query	show fields from `role_edges`
PHONE_REDACTEDT18:PORT:PORT.262920Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `role_edges`
PHONE_REDACTEDT18:PORT:PORT.263152Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.263277Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.263397Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.263545Z	   16 Query	SHOW TRIGGERS LIKE 'role\_edges'
PHONE_REDACTEDT18:PORT:PORT.265009Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.265180Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.265337Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'role_edges'
PHONE_REDACTEDT18:PORT:PORT.265786Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.265882Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.266018Z	   16 Query	show table status like 'server\_cost'
PHONE_REDACTEDT18:PORT:PORT.268748Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.268889Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.268987Z	   16 Query	show create table `server_cost`
PHONE_REDACTEDT18:PORT:PORT.270011Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.270201Z	   16 Query	show fields from `server_cost`
PHONE_REDACTEDT18:PORT:PORT.272172Z	   16 Query	show fields from `server_cost`
PHONE_REDACTEDT18:PORT:PORT.274030Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `server_cost`
PHONE_REDACTEDT18:PORT:PORT.274327Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.274435Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.274555Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.274696Z	   16 Query	SHOW TRIGGERS LIKE 'server\_cost'
PHONE_REDACTEDT18:PORT:PORT.276066Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.276208Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.276358Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'server_cost'
PHONE_REDACTEDT18:PORT:PORT.276766Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.276864Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.276998Z	   16 Query	show table status like 'servers'
PHONE_REDACTEDT18:PORT:PORT.279679Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.279823Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.279928Z	   16 Query	show create table `servers`
PHONE_REDACTEDT18:PORT:PORT.281027Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.281215Z	   16 Query	show fields from `servers`
PHONE_REDACTEDT18:PORT:PORT.283266Z	   16 Query	show fields from `servers`
PHONE_REDACTEDT18:PORT:PORT.285247Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `servers`
PHONE_REDACTEDT18:PORT:PORT.285478Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.285601Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.285733Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.285879Z	   16 Query	SHOW TRIGGERS LIKE 'servers'
PHONE_REDACTEDT18:PORT:PORT.287207Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.287349Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.287499Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'servers'
PHONE_REDACTEDT18:PORT:PORT.287906Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.288002Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.288137Z	   16 Query	show table status like 'slave\_master\_info'
PHONE_REDACTEDT18:PORT:PORT.290835Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.290969Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.291068Z	   16 Query	show create table `slave_master_info`
PHONE_REDACTEDT18:PORT:PORT.292747Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.292983Z	   16 Query	show fields from `slave_master_info`
PHONE_REDACTEDT18:PORT:PORT.295971Z	   16 Query	show fields from `slave_master_info`
PHONE_REDACTEDT18:PORT:PORT.298813Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.298956Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.299085Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.299243Z	   16 Query	SHOW TRIGGERS LIKE 'slave\_master\_info'
PHONE_REDACTEDT18:PORT:PORT.300643Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.300797Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.300951Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'slave_master_info'
PHONE_REDACTEDT18:PORT:PORT.301349Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.301438Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.301572Z	   16 Query	show table status like 'slave\_relay\_log\_info'
PHONE_REDACTEDT18:PORT:PORT.304280Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.304413Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.304512Z	   16 Query	show create table `slave_relay_log_info`
PHONE_REDACTEDT18:PORT:PORT.305853Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.306047Z	   16 Query	show fields from `slave_relay_log_info`
PHONE_REDACTEDT18:PORT:PORT.308349Z	   16 Query	show fields from `slave_relay_log_info`
PHONE_REDACTEDT18:PORT:PORT.310478Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.310630Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.310770Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.310929Z	   16 Query	SHOW TRIGGERS LIKE 'slave\_relay\_log\_info'
PHONE_REDACTEDT18:PORT:PORT.312277Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.312417Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.312567Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'slave_relay_log_info'
PHONE_REDACTEDT18:PORT:PORT.312976Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.313071Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.313204Z	   16 Query	show table status like 'slave\_worker\_info'
PHONE_REDACTEDT18:PORT:PORT.315917Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.316067Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.316171Z	   16 Query	show create table `slave_worker_info`
PHONE_REDACTEDT18:PORT:PORT.317376Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.317622Z	   16 Query	show fields from `slave_worker_info`
PHONE_REDACTEDT18:PORT:PORT.319874Z	   16 Query	show fields from `slave_worker_info`
PHONE_REDACTEDT18:PORT:PORT.322003Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `slave_worker_info`
PHONE_REDACTEDT18:PORT:PORT.322252Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.322377Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.322495Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.322638Z	   16 Query	SHOW TRIGGERS LIKE 'slave\_worker\_info'
PHONE_REDACTEDT18:PORT:PORT.324017Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.324165Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.324318Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'slave_worker_info'
PHONE_REDACTEDT18:PORT:PORT.324762Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.324858Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.324995Z	   16 Query	show table status like 'tables\_priv'
PHONE_REDACTEDT18:PORT:PORT.327702Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.327845Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.327969Z	   16 Query	show create table `tables_priv`
PHONE_REDACTEDT18:PORT:PORT.329141Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.329325Z	   16 Query	show fields from `tables_priv`
PHONE_REDACTEDT18:PORT:PORT.331389Z	   16 Query	show fields from `tables_priv`
PHONE_REDACTEDT18:PORT:PORT.333431Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `tables_priv`
PHONE_REDACTEDT18:PORT:PORT.333735Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.333850Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.333973Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.334117Z	   16 Query	SHOW TRIGGERS LIKE 'tables\_priv'
PHONE_REDACTEDT18:PORT:PORT.335487Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.335629Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.335790Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'tables_priv'
PHONE_REDACTEDT18:PORT:PORT.336196Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.336286Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.336420Z	   16 Query	show table status like 'time\_zone'
PHONE_REDACTEDT18:PORT:PORT.339088Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.339218Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.339317Z	   16 Query	show create table `time_zone`
PHONE_REDACTEDT18:PORT:PORT.340368Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.340553Z	   16 Query	show fields from `time_zone`
PHONE_REDACTEDT18:PORT:PORT.342410Z	   16 Query	show fields from `time_zone`
PHONE_REDACTEDT18:PORT:PORT.344181Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `time_zone`
PHONE_REDACTEDT18:PORT:PORT.344416Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.344521Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.344640Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.344791Z	   16 Query	SHOW TRIGGERS LIKE 'time\_zone'
PHONE_REDACTEDT18:PORT:PORT.346154Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.346299Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.346448Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'time_zone'
PHONE_REDACTEDT18:PORT:PORT.346854Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.346948Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.347084Z	   16 Query	show table status like 'time\_zone\_leap\_second'
PHONE_REDACTEDT18:PORT:PORT.349782Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.349916Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.350014Z	   16 Query	show create table `time_zone_leap_second`
PHONE_REDACTEDT18:PORT:PORT.351064Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.351261Z	   16 Query	show fields from `time_zone_leap_second`
PHONE_REDACTEDT18:PORT:PORT.353091Z	   16 Query	show fields from `time_zone_leap_second`
PHONE_REDACTEDT18:PORT:PORT.354824Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `time_zone_leap_second`
PHONE_REDACTEDT18:PORT:PORT.355062Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.355167Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.355286Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.355428Z	   16 Query	SHOW TRIGGERS LIKE 'time\_zone\_leap\_second'
PHONE_REDACTEDT18:PORT:PORT.356783Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.356923Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.357075Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'time_zone_leap_second'
PHONE_REDACTEDT18:PORT:PORT.357525Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.357619Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.357765Z	   16 Query	show table status like 'time\_zone\_name'
PHONE_REDACTEDT18:PORT:PORT.360477Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.360611Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.360720Z	   16 Query	show create table `time_zone_name`
PHONE_REDACTEDT18:PORT:PORT.361739Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.361923Z	   16 Query	show fields from `time_zone_name`
PHONE_REDACTEDT18:PORT:PORT.363755Z	   16 Query	show fields from `time_zone_name`
PHONE_REDACTEDT18:PORT:PORT.365497Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `time_zone_name`
PHONE_REDACTEDT18:PORT:PORT.365742Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.365853Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.365975Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.366115Z	   16 Query	SHOW TRIGGERS LIKE 'time\_zone\_name'
PHONE_REDACTEDT18:PORT:PORT.367638Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.367808Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.367976Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'time_zone_name'
PHONE_REDACTEDT18:PORT:PORT.368434Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.368532Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.368674Z	   16 Query	show table status like 'time\_zone\_transition'
PHONE_REDACTEDT18:PORT:PORT.371687Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.371856Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.371966Z	   16 Query	show create table `time_zone_transition`
PHONE_REDACTEDT18:PORT:PORT.373110Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.373299Z	   16 Query	show fields from `time_zone_transition`
PHONE_REDACTEDT18:PORT:PORT.375286Z	   16 Query	show fields from `time_zone_transition`
PHONE_REDACTEDT18:PORT:PORT.377139Z	   16 Query	SELECT /*!40001 SQL_NO_CACHE */ * FROM `time_zone_transition`
PHONE_REDACTEDT18:PORT:PORT.377354Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.377482Z	   16 Query	use `mysql`
PHONE_REDACTEDT18:PORT:PORT.377601Z	   16 Query	select @@collation_database
PHONE_REDACTEDT18:PORT:PORT.377757Z	   16 Query	SHOW TRIGGERS LIKE 'time\_zone\_transition'
PHONE_REDACTEDT18:PORT:PORT.379098Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.379236Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.379387Z	   16 Query	SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$."number-of-buckets-specified"')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'mysql' AND TABLE_NAME = 'time_zone_transition'
PHONE_REDACTEDT18:PORT:PORT.379799Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.379895Z	   16 Query	ROLLBACK TO SAVEPOINT sp
PHONE_REDACTEDT18:PORT:PORT.380031Z	   16 Query	show table status like 'time\_zone\_transition\_type'
PHONE_REDACTEDT18:PORT:PORT.382732Z	   16 Query	SET SQL_QUOTE_SHOW_CREATE=1
PHONE_REDACTEDT18:PORT:PORT.382864Z	   16 Query	SET SESSION character_set_results = 'binary'
PHONE_REDACTEDT18:PORT:PORT.382962Z	   16 Query	show create table `time_zone_transition_type`
PHONE_REDACTEDT18:PORT:PORT.384055Z	   16 Query	SET SESSION character_set_results = 'utf8mb4'
PHONE_REDACTEDT18:PORT:PORT.384244Z	   16 Query	show fields from `time_zone_transition_type`
